"retrieval_time","user_name","host_name","licenses_used_by_user","is_reservation","licenses_total","licenses_total_in_use","feature_name","feature_version","daemon_name","server_master_port","server_master_host","server_port","server_host"
"1/25/2021 16:41","hanch1","ITE00426840","1","","30","10","SMD","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M35689","ITE00465422","1","","30","10","SMD","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","rogerri","ITE00423500","1","","30","10","SMD","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s381922","ITE00450628","1","","30","10","SMD","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s115663","ITE00441905","1","","30","10","SMD","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B15656","ITE00455910","1","","30","10","SMD","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M22862","ITE00489847","1","","30","10","SMD","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","","","","","23","7","SPA","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","A05263","ITE00420860","1","","23","7","SPA","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M29758","ITE00521560","1","","23","7","SPA","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","franeer","ITE00516541","1","","23","7","SPA","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s108158","ITE00443844","1","","23","7","SPA","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","sojobke","ITE00516565","1","","23","7","SPA","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","loph","ITE00434461","1","","23","7","SPA","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","castelu","ITE00455579","1","","23","7","SPA","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","","","","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","abedira","ITE00471794","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","kurjari","ITE00460000","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","lewanto","ITE00492911","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J79248","ITE00455015","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M23388","ITE00483783","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G44227","ITE00517410","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M39800","ITE00513816","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J64877","ITE00441785","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s117459","ITE00430280","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J54975","ITE00493449","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M58112","ITE00510758","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s383769","ITE00519678","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J87349","ITE00513713","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","brammja","ITE00503418","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s383613","ITE00475387","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","topined","ITE00433266","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m42020","0B016293","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","sojobke","ITE00516565","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","loph","ITE00434461","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J37728","ITE00461825","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m63841","ITE00529880","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B54572","ITE00496798","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G44314","ITE00520608","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J35870","ITE00491599","1","","42","26","ST1","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s116664","LC30PCE00384838","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J04884","ITE00502853","1","","42","26","ST1","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","","","","","30","5","TUB","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J66273","ITE00421698","1","","30","5","TUB","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","gabbest","ITE00472411","1","","30","5","TUB","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B07681","ITE00434900","1","","30","5","TUB","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","pangeti","ITE00435725","1","","30","5","TUB","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B98909","ITE00517412","1","","30","5","TUB","5.26","Dassault Systemes","","","4084","sarebraslic81"
